Project Name,project URL,uploaded image?,is the image square?,is it at least 203px by 203px?,filename of image,short description,project description,display
project name as you want it to appear next to the picture on the website,leave empty if there isn't one,put it,( y / n ),( y / n ),no spaces in filename,1-2 sentence description,"a short paragraph. may include inline HTML, such as <a> for links",( y / n )
,,in this folder,,,,thank you :-),,
CURRENT,,,,,,,,
Code 510,http://code510.org,y,y,y,caminoContigo.png,Creative Coding for Middle and High School Youth,,y
FarmView,http://farmview.herokuapp.com/,y,y,y,ALBA_Berries.jpg,"Montioring Land Access for New, Aspiring Farmers","Agricultural extension has historically been an expert led endeavor, where university scientists draw up improved farming regimens and recipes derived from controlled experimental plots. Inspired by the successes of participatory agricultural research, I’m interested in viewing extension as means to facilitate local farmer knowledge for improved decision making based on a diverse set of lived contexts. In particular, I hope to use participatory mapping technologies to engage small scale farmers in collaborative data collection for the purpose of engaging findings with regional policy makers.",y
Local Ground,http://localground.org,y,y,y,LocalGround.png,Mapping and Data Visualization for Youth,,y
,,,,,,,,
PAST,,,,,,,,
Endaga,https://www.endaga.com/,,,,vbts.png,Small-scale Community Cellular Networks,,y
Umati,http://represent.berkeley.edu/umati/,y,y,y,umati.jpg,Grading Exams with a Crowd-sourcing Vending Machine,,y
Acopio,http://acopio.org/,y,y,y,acopio.jpg,Improving Monitoring Capacity at Small Farming Coops,,y
NextDrop,http://nextdrop.org, ,,,nextdrop.png,Crowdsourcing Data for Public Service Delivery,,y
Awaaz.De,http://awaaz.de,y,y,y,AwaazDe.png,Giving Communities a Voice using Voice Social Media,,y
Captricity,http://captricity.com,y,y,y,captricity.gif,Turning Paper into Data using the Cloud and Crowd,,y
Open Data Kit,http://opendatakit.org ,y,y,y,odk_medium_square.png,Open Source Mobile Data Collection Tools,,y
Metamouse,http://sourceforge.net/projects/metamouse/,,,,metamouse.JPG,Equitable Sharing using Multiple Mice for  Education,,y
Usher,https://code.google.com/p/usher-forms/,,,,usher.png,Adaptive Forms for Data Entry Accuracy and Efficiency,,y
Commcare,http://www.commcarehq.org/home/,,,,cc.png,Mobile Tools for Community Health Workers,,y
e-IMCI,http://www.bderenzi.com/home,,,,imci.png,Automated Protocols for Diagnosis of Childhood Illnesses,,y
